record_id,lane,source_id,source_tier,v0_1_claimed_ledger_status,v0_2_observed_ledger_status,verdict,failed_checks,reviewer_note
REC-CYB-0008,cyber_ai,SRC-CYB-008,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0009,cyber_ai,SRC-CYB-009,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0010,cyber_ai,SRC-CYB-010,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0011,cyber_ai,SRC-CYB-011,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=31),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0012,cyber_ai,SRC-CYB-012,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0013,cyber_ai,SRC-CYB-013,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0014,cyber_ai,SRC-CYB-014,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0015,cyber_ai,SRC-CYB-015,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=34),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0016,cyber_ai,SRC-CYB-016,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=39),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0017,cyber_ai,SRC-CYB-017,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=35),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0018,cyber_ai,SRC-CYB-018,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=27),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0019,cyber_ai,SRC-CYB-019,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0020,cyber_ai,SRC-CYB-020,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0021,cyber_ai,SRC-CYB-021,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=28),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0022,cyber_ai,SRC-CYB-022,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=38),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0023,cyber_ai,SRC-CYB-023,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0024,cyber_ai,SRC-CYB-024,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=37),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0025,cyber_ai,SRC-CYB-025,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0026,cyber_ai,SRC-CYB-026,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0027,cyber_ai,SRC-CYB-027,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0028,cyber_ai,SRC-CYB-028,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0029,cyber_ai,SRC-CYB-029,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0030,cyber_ai,SRC-CYB-030,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0031,cyber_ai,SRC-CYB-031,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0032,cyber_ai,SRC-CYB-032,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=28),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0033,cyber_ai,SRC-CYB-033,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=39),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0034,cyber_ai,SRC-CYB-034,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0035,cyber_ai,SRC-CYB-035,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0036,cyber_ai,SRC-CYB-036,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=18),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0037,cyber_ai,SRC-CYB-037,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0038,cyber_ai,SRC-CYB-038,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=32),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0039,cyber_ai,SRC-CYB-039,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0040,cyber_ai,SRC-CYB-040,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0041,cyber_ai,SRC-CYB-041,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0042,cyber_ai,SRC-CYB-042,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0043,cyber_ai,SRC-CYB-043,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=26),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0044,cyber_ai,SRC-CYB-044,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0045,cyber_ai,SRC-CYB-045,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=29),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0046,cyber_ai,SRC-CYB-046,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0047,cyber_ai,SRC-CYB-004,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0048,cyber_ai,SRC-CYB-004,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0049,cyber_ai,SRC-CYB-013,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-CYB-0050,cyber_ai,SRC-CYB-050,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0001,property_contractor,SRC-PRP-001,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0002,property_contractor,SRC-PRP-002,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0003,property_contractor,SRC-PRP-003,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0004,property_contractor,SRC-PRP-004,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=21),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0005,property_contractor,SRC-PRP-005,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=18),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0006,property_contractor,SRC-PRP-006,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0007,property_contractor,SRC-PRP-007,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=18),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0008,property_contractor,SRC-PRP-008,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0009,property_contractor,SRC-PRP-009,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=18),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0010,property_contractor,SRC-PRP-010,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0011,property_contractor,SRC-PRP-011,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=14),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0012,property_contractor,SRC-PRP-012,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=16),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0013,property_contractor,SRC-PRP-013,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0014,property_contractor,SRC-PRP-014,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=10),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0015,property_contractor,SRC-PRP-015,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=10),auto-classification per 03_TRUST_TIER_POLICY.md
REC-PRP-0016,property_contractor,SRC-PRP-016,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=14),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0002,asset_compute,SRC-AST-002,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=36),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0005,asset_compute,SRC-AST-005,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=28),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0007,asset_compute,SRC-AST-007,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=28),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0008,asset_compute,SRC-AST-008,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0009,asset_compute,SRC-AST-009,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0010,asset_compute,SRC-AST-010,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0011,asset_compute,SRC-AST-011,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=14),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0013,asset_compute,SRC-AST-013,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0015,asset_compute,SRC-AST-015,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=14),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0018,asset_compute,SRC-AST-018,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0019,asset_compute,SRC-AST-019,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=14),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0020,asset_compute,SRC-AST-020,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0021,asset_compute,SRC-AST-021,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=14),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0022,asset_compute,SRC-AST-022,2,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0023,asset_compute,SRC-AST-023,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0024,asset_compute,SRC-AST-024,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=27),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AST-0028,asset_compute,SRC-AST-028,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0008,ai_agent_trust,SRC-CYB-010,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0010,ai_agent_trust,SRC-AIA-002,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=24),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0011,ai_agent_trust,SRC-AIA-002,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=19),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0014,ai_agent_trust,SRC-AGT-014,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=26),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0015,ai_agent_trust,SRC-AGT-015,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=21),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0016,ai_agent_trust,SRC-AGT-016,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=20),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0019,ai_agent_trust,SRC-AST-012,1,ledger_ready,ledger_ready,PASS_RETAIN_LEDGER_READY,,auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0026,ai_agent_trust,SRC-AGT-026,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=14),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0027,ai_agent_trust,SRC-AGT-027,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=23),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0036,ai_agent_trust,SRC-AIA-006,1,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=22),auto-classification per 03_TRUST_TIER_POLICY.md
REC-AGT-0039,ai_agent_trust,SRC-CYB-013,2,ledger_ready,context_only,DOWNGRADE_TO_CONTEXT_ONLY,FACT_VS_INFERENCE_NOTED(len=25),auto-classification per 03_TRUST_TIER_POLICY.md
